file_id	year	authors	journo_file_id
500412a	2013	Gregory D. D. Hurst; Chris D. Jiggins	500412a
500533a	2013	Yael Niv	500533a
500535a	2013	Stephan Rosswog	500535a
500537a	2013	Jonathan C. Tan	500537a
500538a	2013	Sungsoon Fang; Ronald M. Evans	500538a
501037a	2013	Rupert Ursin; Richard Hughes	501037a
501038a	2013	Matthew F. Barber; Nels C. Elde	501038a
501039a	2013	Christopher Still	501039a
501040a	2013	Patricia Boya; Patrice Codogno	501040a
501170a	2013	Adeline Lo; James H. Fowler	501170a
501172a	2013	Ernst Fill	501172a
501176a	2013		501176a
501177a	2013	Andrew Mitchinson	501177a
501318a	2013	Isaac M. Held	501318a
501321a	2013	Jennifer MacKinnon	501321a
501322a	2013	Jayne Raper; David J. Friedman	501322a
501325a	2013		501325a
501494a	2013	Derek P. Tittensor	501494a
501495a	2013	Franz Kreupl	501495a
501496a	2013	Louis Moresi	501496a
502042a	2013	Toshihiro Omori; Ryosuke Kainuma	502042a
502177a	2013	Andrew N. Jordan	502177a
502180a	2013		502180a
502181a	2013	Costas A. Lyssiotis; Lewis C. Cantley	502181a
502307a	2013	Yaron Silberberg	502307a
502310a	2013	Daniel Kasen	502310a
502313a	2013	Andrea J. O'Connor; Frank Caruso	502313a
502452a	2013	Fred Spoor	502452a
502453a	2013	Ellen Zweibel	502453a
502454a	2013	David D. Moore	502454a
502456a	2013		502456a
502458a	2013	Polly L. Arnold	502458a
502459a	2013	Dominik A. Riechers	502459a
502628a	2013	David A. Wardle	502628a
502631a	2013		502631a
502633a	2013	Blanca Jiménez Cisneros	502633a
503042a	2013	Emily Sylwestrak; Peter Scheiffele	503042a
503043a	2013	Michael Shelley	503043a
503045a	2013	Jeffrey C. Erlich; Carlos D. Brody	503045a
503047a	2013	Bjorn Stevens	503047a
503200a	2013	Hui Cao; Stafford W. Sheehan	503200a
503202a	2013	Natalia Artemieva	503202a
503205a	2013	Michael E. Flatté	503205a
503206a	2013	Andrew Gonzalez	503206a
503345a	2013	Emily Carrington	503345a
503346a	2013	Bernhard Wehrli	503346a
503350a	2013	Jonathan T. Overpeck	503350a
503477a	2013	K. D. Kuntz	503477a
503478a	2013	John F. Atkins; Pavel V. Baranov	503478a
504092a	2013	Maxim Lyutikov	504092a
504093a	2013	Richard Henderson	504093a
504096a	2013	Walter Thiel; Gerhard Hummer	504096a
504097a	2013	Christopher Polk; John Y. Campbell	504097a
504098a	2013	Susan Ferro-Novick; Nils Brose	504098a
504099a	2013	Ben Allanach; Jonathan Butterworth	504099a
504221a	2013	James F. Kasting; Chester E. Harman	504221a
504223a	2013	Stefano Piccolo	504223a
504226a	2013	Alan McConnachie	504226a
504228a	2013	Kevin Allen; Hannah Monyer	504228a
504229a	2013	Noel A. Clark	504229a
504380a	2013	David Lundbek Egholm	504380a
504383a	2013	Mary K. Hudson	504383a
504386a	2013		504386a
nature11850	2013	Paul W. Frankland; Sheena A. Josselyn	nature11850
nature11851	2013	Steven M. Holland	nature11851
nature11852	2013	Michael J. Walter	nature11852
nature11853	2013	Klaus Butterbach-Bahl; Ralf Kiese	nature11853
nature11855	2013	Margaret Lise Gardel	nature11855
nature11856	2013	D. James Surmeier	nature11856
nature11857	2013	Charles C. Query; Maria M. Konarska	nature11857
nature11944	2013	Sayeef Salahuddin	nature11944
nature11945	2013	Neil A. R. Gow	nature11945
nature11946	2013	Bertrand Coste; Ardem Patapoutian	nature11946
nature11947	2013	Adolfo García-Sastre	nature11947
nature11948	2013	Teresa V. Bowman; Leonard I. Zon	nature11948
nature11949	2013	James T. Randerson	nature11949
nature11950	2013	John Maclennan	nature11950
nature11951	2013	David L. Kirchman	nature11951
nature11952	2013	Jennifer M. Hurley; Jay C. Dunlap	nature11952
nature11953	2013	Edward J. Pearce	nature11953
nature11954	2013	Mark A. Sutton; Albert Bleeker	nature11954
nature11955	2013	Douglas W. Stephan	nature11955
nature11956	2013	Kenneth S. Kosik	nature11956
nature11957	2013	Todd W. Troyer	nature11957
nature11958	2013	Hans Clevers	nature11958
nature11959	2013	John J. O'Shea; Russell G. Jones	nature11959
nature11960	2013	Steven Eichten; Justin Borevitz	nature11960
nature11961	2013	Caterina Ducati	nature11961
nature11962	2013	James D. Brenton; John Stingl	nature11962
nature11963	2013	Henry Gee	nature11963
nature12084	2013	Andrew W. Blain	nature12084
nature12085	2013	Jason M. Butler; Shahin Rafii	nature12085
nature12086	2013	Martin J. Lohse; Davide Calebiro	nature12086
nature12087	2013	Joshua P. Johansen	nature12087
nature12088	2013	David L. Valentine	nature12088
nature12089	2013	Patrick J. McNally	nature12089
nature12090	2013	Benjamin M. Akiyama; Michael D. Stone	nature12090
nature12091	2013	Hugo Mouquet; Michel C. Nussenzweig	nature12091
nature12092	2013	Stephen R. Carpenter	nature12092
nature12093	2013	Simon Kaner	nature12093
nature12094	2013	Alexander F. Schier	nature12094
nature12095	2013	Brandy Schmidt; A. David Redish	nature12095
nature12096	2013	Valentin Borshchevskiy; Georg Büldt	nature12096
nature12097	2013	Shannon F. Yu; Mary K. Baylies	nature12097
nature12098	2013	B. Franklin Pugh	nature12098
nature12099	2013	P. David Polly	nature12099
nature12100	2013	Dana Gabuzda; Bruce A. Yankner	nature12100
nature12101	2013	Dario R. Alessi; Yogesh Kulathu	nature12101
nature12102	2013	Derek Fray	nature12102
nature12103	2013	Ute Römling	nature12103
nature12244	2013	Sergei M. Mirkin	nature12244
nature12245	2013	Jimin Zheng; Zongchao Jia	nature12245
nature12246	2013	Herbert M. Sauro; Kyung Kim	nature12246
nature12247	2013	Bradley J. Landgraf; Squire J. Booker	nature12247
nature12248	2013	Nicole M. Baker; Channing J. Der	nature12248
nature12249	2013	Mary Dasso	nature12249
nature12250	2013	Ronald Sederoff	nature12250
nature12251	2013	Willem M. de Vos; Max Nieuwdorp	nature12251
nature12252	2013	Andrew F. Read; Nicole Mideo	nature12252
nature12253	2013	Yair Aaronson; Eran Meshorer	nature12253
nature12254	2013	Anna Marie Skalka	nature12254
nature12255	2013	Eitan Reuveny	nature12255
nature12257	2013	Ruth Mace	nature12257
nature12258	2013	David Lentink	nature12258
nature12259	2013	Matthias Weidemüller	nature12259
nature12260	2013	Ryan D. Bethel; Marcetta Y. Darensbourg	nature12260
nature12261	2013	Stefan Thor	nature12261
nature12262	2013	Kenneth R. Chien	nature12262
nature12263	2013	Craig D. Millar; David M. Lambert	nature12263
nature12404	2013	Suzanne Devkota; Peter. J. Turnbaugh	nature12404
nature12405	2013	William F. Welsh	nature12405
nature12406	2013	Joeri Rogelj	nature12406
nature12408	2013	Sandra L. Schmid; Marcel Mettlen	nature12408
nature12409	2013	C. Erec Stebbins	nature12409
nature12410	2013	Ronald Micura	nature12410
nature12411	2013	Belinda Medlyn; Martin De Kauwe	nature12411
nature12412	2013	Mone Zaidi; Simón Méndez-Ferrer	nature12412
nature12413	2013	Patrick M. Sexton; Denise Wootten	nature12413
nature12454	2013	Christoph Becker	nature12454
nature12455	2013	David A. Steinhauer	nature12455
nature12456	2013	Shang-Ping Xie	nature12456
nature12457	2013	Vivek Swarup; Daniel H. Geschwind	nature12457
nature12458	2013	András Simon	nature12458
nature12459	2013	Neta Erez	nature12459
nature12460	2013	Bhaskar Chetnani; Alfonso Mondragón	nature12460
nature12461	2013	Athel Cornish-Bowden	nature12461
nature12462	2013	John Spencer	nature12462
nature12463	2013	Giovanna Ghirlanda	nature12463
nature12544	2013	Joshua D. Rabinowitz; Thomas J. Silhavy	nature12544
nature12545	2013	Alain Filloux	nature12545
nature12547	2013	Pawel J. Schweiger; Kim B. Jensen	nature12547
nature12548	2013	Adam M. Schmitt; Howard Y. Chang	nature12548
nature12549	2013	Cholsoon Jang; Zoltan Arany	nature12549
nature12550	2013	Victor Nizet; Tony Yaksh	nature12550
nature12551	2013	Mark Schlissel	nature12551
nature12552	2013	Oliver Brüstle	nature12552
nature12553	2013	Robert N. Plasschaert; Marisa S. Bartolomei	nature12553
nature12554	2013	Nicolas Dauphas	nature12554
nature12555	2013	Marcel A. Behr; Erwin Schurr	nature12555
nature12556	2013	Vijay A. K. Rathinam; Katherine A. Fitzgerald	nature12556
nature12557	2013	Michael D. McGehee	nature12557
nature12558	2013	George P. Souroullas; Norman E. Sharpless	nature12558
nature12559	2013	Alejandro De Los Angeles; George Q. Daley	nature12559
nature12560	2013	Andrew J. Daley	nature12560
nature12561	2013	Kyle M. Loh; Bing Lim	nature12561
nature12562	2013	Craig A. Townsend	nature12562
nature12563	2013	Franz Narberhaus	nature12563
nature12689	2013	Sougato Bose	nature12689
nature12690	2013	Matt Friedman; Martin D. Brazeau	nature12690
nature12691	2013	Job Dekker; Leonid Mirny	nature12691
nature12692	2013	Paul Saftig; Konrad Sandhoff	nature12692
nature12693	2013	Valentina Cianfanelli; Francesco Cecconi	nature12693
nature12694	2013	Hartmut Wekerle; Edgar Meinl	nature12694
nature12695	2013	Philippe Janvier	nature12695
nature12696	2013	Melanie W. Cole	nature12696
nature12697	2013	Benjamin Schuler; Jane Clarke	nature12697
nature12698	2013	Graham Jones	nature12698
nature12699	2013	Christian Flindt	nature12699
nature12700	2013	Joost Zomerdijk	nature12700
nature12701	2013	Jeffrey S. McKinnon; Maria R. Servedio	nature12701
nature12702	2013	Drake Deming	nature12702
nature12703	2013	Louis J. Picker; Steven G. Deeks	nature12703
nature12704	2013	Valerie F. Reyna	nature12704
nature12705	2013	Scott A. Strobel	nature12705
nature12706	2013	Tushar J. Desai; Mark A. Krasnow	nature12706
nature12707	2013	Stephen P. Goff	nature12707
nature12708	2013	Peter Richerson	nature12708
nature12834	2013	Kenn Gerdes; Hanne Ingmer	nature12834
nature12835	2013	Gideon Bollag; Chao Zhang	nature12835
nature12836	2013	Harry Y. McSween	nature12836
nature12837	2013	James C. W. Locke	nature12837
nature12838	2013	Katharine N. Suding	nature12838
nature12839	2013	John N. Weinstein; Philip L. Lorenzi	nature12839
nature12840	2013	S. Haihua Chu; Scott A. Armstrong	nature12840
nature12841	2013	Hanna Starobinets; Jayanta Debnath	nature12841
nature12842	2013	Soyoun Cho; Henrique von Gersdorff	nature12842
nature12843	2013	Steven M. Smith	nature12843
nature12844	2013	Judith Campisi	nature12844
nature12845	2013	Christopher V. Plowe	nature12845
nature12846	2013	Charles A. Sackett	nature12846
nature12847	2013	Ewan Birney; Jonathan K. Pritchard	nature12847
nature12848	2013	Ginés Morata; Gary Struhl	nature12848
